   585.379456                  NaN
   586.900269                  NaN
   588.420654                  NaN
   589.941528                  NaN
   591.461792                  NaN
   592.982788                  NaN
   594.503052                  NaN
   596.023193                  NaN
   597.543823                  NaN
   599.064209                  NaN
   600.585022                  NaN
   602.105164                  NaN
   603.625549                  NaN
   605.145569                  NaN
   606.666199                  NaN
   608.186523                  NaN
   609.707397                  NaN
   611.227661                  NaN
   612.748291                  NaN
   614.268738                  NaN
   615.789124                  NaN
   617.310608                  NaN
   618.830627                  NaN
   620.350708                  NaN
   621.870728                  NaN
   623.390930                  NaN
   624.912048                  NaN
   626.432861                  NaN
   627.952576                  NaN
   629.473511                  NaN
   630.994751                  NaN
   632.514160                  NaN
   634.034607                  NaN
   635.555664                  NaN
   637.075806                  NaN
   638.596191                  NaN
   640.116882                  NaN
   641.637573                  NaN
   643.157410                  NaN
   644.678101                  NaN
   646.199585                  NaN
   647.719604                  NaN
   649.239441                  NaN
   650.759949                  NaN
   652.280701                  NaN
   653.800903                  NaN
   655.321350                  NaN
   656.841431                  NaN
   658.362183                  NaN
   659.883057                  NaN
   661.403137                  NaN
   662.924133                  NaN
   664.444214                  NaN
   665.964417                  NaN
   667.485046                  NaN
   669.005798                  NaN
   670.526001                  NaN
   672.046448                  NaN
   673.567200                  NaN
   675.087952                  NaN
   676.608215                  NaN
   678.128662                  NaN
   679.649292                  NaN
   681.169067                  NaN
   682.690002                  NaN
   684.210327                  NaN
   685.730896                  NaN
   687.251160                  NaN
   688.771729                  NaN
   690.292786                  NaN
   691.811951                  NaN
   693.332947                  NaN
   694.853271                  NaN
   696.374207                  NaN
   697.894409                  NaN
   699.414734                  NaN
   700.935364                  NaN
   702.456482                  NaN
   703.976685                  NaN
   705.496399                  NaN
   707.017822                  NaN
   708.537720                  NaN
   710.058472                  NaN
   711.578674                  NaN
   713.099182                  NaN
   714.619873                  NaN
   716.140015                  NaN
   717.659790                  NaN
   719.180542                  NaN
   720.701538                  NaN
   722.222107                  NaN
   723.743103                  NaN
   725.262939                  NaN
   726.783447                  NaN
   728.303284                  NaN
   729.824524                  NaN
   731.344788                  NaN
   732.865479                  NaN
   734.385925                  NaN
   735.906921                  NaN
   737.427063                  NaN
   738.947205                  NaN
   740.467712                  NaN
   741.987671                  NaN
   743.508301                  NaN
   745.028809                  NaN
   746.549438                  NaN
   748.070557                  NaN
   749.590820                  NaN
   751.110352                  NaN
   752.631836                  NaN
   754.151733                  NaN
   755.672546                  NaN
   757.192383                  NaN
   758.713501                  NaN
   760.233887                  NaN
   761.754089                  NaN
   763.274353                  NaN
   764.794617                  NaN
   766.316589                  NaN
   767.836365                  NaN
   769.356689                  NaN
   770.876709                  NaN
   772.397522                  NaN
   773.918213                  NaN
   775.438171                  NaN
   776.959167                  NaN
   778.478699                  NaN
   779.999207                  NaN
   781.519714                  NaN
   783.040100                  NaN
   784.560791                  NaN
   786.081482                  NaN
   787.601868                  NaN
   789.122986                  NaN
   790.643005                  NaN
   792.163391                  NaN
   793.683838                  NaN
   795.204041                  NaN
   796.724609                  NaN
   798.245117                  NaN
   799.765991                  NaN
   801.286438                  NaN
   802.807251                  NaN
   804.327576                  NaN
   805.848145                  NaN
   807.367859                  NaN
   808.888672                  NaN
   810.408569                  NaN
   811.929871                  NaN
   813.449951                  NaN
   814.970947                  NaN
   816.490723                  NaN
   818.010864                  NaN
   819.531433                  NaN
   821.052734                  NaN
   822.572510                  NaN
   824.093811                  NaN
   825.613464                  NaN
   827.133484                  NaN
   828.654358                  NaN
   830.174500                  NaN
   831.696167                  NaN
   833.216187                  NaN
   834.737122                  NaN
   836.256958                  NaN
   837.777893                  NaN
   839.298584                  NaN
   840.818298                  NaN
   842.337646                  NaN
   843.859009                  NaN
   845.380432                  NaN
   846.900757                  NaN
   848.421021                  NaN
   849.941040                  NaN
   851.461121                  NaN
   852.982117                  NaN
   854.502808                  NaN
   856.023438                  NaN
   857.543762                  NaN
   859.063965                  NaN
   860.585083                  NaN
   862.105408                  NaN
   863.624939                  NaN
   865.145874                  NaN
   866.666260                  NaN
   868.187317                  NaN
   869.707947                  NaN
   871.227234                  NaN
   872.748352                  NaN
   874.268860                  NaN
   875.789673                  NaN
   877.310486                  NaN
   878.831482                  NaN
   880.351257                  NaN
   881.870972                  NaN
   883.391785                  NaN
   884.911865                  NaN
   886.432556                  NaN
   887.953308                  NaN
   889.473083                  NaN
   890.994507                  NaN
   892.514221                  NaN
   894.034912                  NaN
   895.555725                  NaN
   897.075439                  NaN
   898.596008                  NaN
   900.117004                  NaN
   901.637390                  NaN
   903.157288                  NaN
   904.678101                  NaN
   906.198792                  NaN
   907.720215                  NaN
   909.239746                  NaN
   910.760071                  NaN
   912.281006                  NaN
   913.800842                  NaN
   915.321167                  NaN
   916.841980                  NaN
   918.362488                  NaN
   919.883484                  NaN
   921.402832                  NaN
   922.923279                  NaN
   924.444946                  NaN
   925.964722                  NaN
   927.485168                  NaN
   929.005432                  NaN
   930.526062                  NaN
   932.046875                  NaN
   933.567261                  NaN
   935.087158                  NaN
   936.607483                  NaN
   938.128967                  NaN
   939.648926                  NaN
   941.169250                  NaN
   942.689758                  NaN
   944.210388                  NaN
   945.731018                  NaN
   947.251892                  NaN
   948.772278                  NaN
   950.291931                  NaN
   951.812439                  NaN
   953.332520                  NaN
   954.853760                  NaN
   956.374695                  NaN
   957.894958                  NaN
   959.415283                  NaN
   960.934998                  NaN
   962.455322                  NaN
   963.976562                  NaN
   965.496765                  NaN
   967.016968                  NaN
   968.537354                  NaN
   970.058167                  NaN
   971.578491                  NaN
   973.099121                  NaN
   974.620056                  NaN
   976.140503                  NaN
   977.660461                  NaN
   979.181580                  NaN
   980.701965                  NaN
   982.222351                  NaN
   983.742493                  NaN
   985.263000                  NaN
   986.783325                  NaN
   988.304260                  NaN
   989.825195                  NaN
   991.345154                  NaN
   992.865234                  NaN
   994.385681                  NaN
   995.906372                  NaN
   997.426758                  NaN
   998.947266                  NaN
   1000.46759                  NaN
   1001.98810                  NaN
   1003.50879                  NaN
   1005.02850                  NaN
   1006.54858                  NaN
   1008.07037                  NaN
   1009.59039                  NaN
   1011.11115                  NaN
   1012.63190                  NaN
   1014.15210                  NaN
   1015.67236                  NaN
   1017.19330                  NaN
   1018.71295                  NaN
   1020.23401                  NaN
   1021.75415                  NaN
   1023.27441                  NaN
   1024.79492                  NaN
   1026.31543                  NaN
   1027.83594                  NaN
   1029.35706                  NaN
   1030.87708                  NaN
   1032.39709                  NaN
   1033.91833                  NaN
   1035.43909                  NaN
   1036.95813                  NaN
   1038.47888                  NaN
   1040.00000                  NaN
   1041.52002                  NaN
   1043.04053                  NaN
   1044.56104                  NaN
   1046.08167                  NaN
   1047.60242                  NaN
   1049.12170                  NaN
   1050.64270                  NaN
   1052.16382                  NaN
   1053.68408                  NaN
   1055.20410                  NaN
   1056.72449                  NaN
   1058.24500                  NaN
   1059.76538                  NaN
   1061.28625                  NaN
   1062.80676                  NaN
   1064.32715                  NaN
   1065.84753                  NaN
   1067.36816                  NaN
   1068.88867                  NaN
   1070.40906                  NaN
   1071.92993                  NaN
   1073.45020                  NaN
   1074.97009                  NaN
   1076.49097                  NaN
   1078.01160                  NaN
   1079.53101                  NaN
   1081.05225                  NaN
   1082.57300                  NaN
   1084.09387                  NaN
   1085.61450                  NaN
   1087.13403                  NaN
   1088.65417                  NaN
   1090.17542                  NaN
   1091.69617                  NaN
   1093.21631                  NaN
   1094.73682                  NaN
   1096.25745                  NaN
   1097.77759                  NaN
   1099.29773                  NaN
   1100.81848                  NaN
   1102.33887                  NaN
   1103.85950                  NaN
   1105.38025                  NaN
   1106.90027                  NaN
   1108.42017                  NaN
   1109.94019                  NaN
   1111.46155                  NaN
   1112.98291                  NaN
   1114.50366                  NaN
   1116.02454                  NaN
   1117.54419                  NaN
   1119.06445                  NaN
   1120.58459                  NaN
   1122.10437                  NaN
   1123.62500                  NaN
   1125.14661                  NaN
   1126.66638                  NaN
   1128.18713                  NaN
   1129.70825                  NaN
   1131.22864                  NaN
   1132.74817                  NaN
   1134.26843                  NaN
   1135.78882                  NaN
   1137.30981                  NaN
   1138.82996                  NaN
   1140.35010                  NaN
   1141.86987                  NaN
   1143.39062                  NaN
   1144.91187                  NaN
   1146.43323                  NaN
   1147.95276                  NaN
   1149.47363                  NaN
   1150.99451                  NaN
   1152.51453                  NaN
   1154.03406                  NaN
   1155.55554                  NaN
   1157.07593                  NaN
   1158.59534                  NaN
   1160.11646                  NaN
   1161.63904                  NaN
   1163.15845                  NaN
   1164.67822                  NaN
   1166.19788                  NaN
   1167.71863                  NaN
   1169.23914                  NaN
   1170.75891                  NaN
   1172.28003                  NaN
   1173.80054                  NaN
   1175.32043                  NaN
   1176.84131                  NaN
   1178.36206                  NaN
   1179.88306                  NaN
   1181.40332                  NaN
   1182.92358                  NaN
   1184.44543                  NaN
   1185.96558                  NaN
   1187.48560                  NaN
   1189.00610                  NaN
   1190.52625                  NaN
   1192.04639                  NaN
   1193.56738                  NaN
   1195.08765                  NaN
   1196.60803                  NaN
   1198.12842                  NaN
   1199.64905                  NaN
   1201.17004                  NaN
   1202.69019                  NaN
   1204.21033                  NaN
   1205.73035                  NaN
   1207.25110                  NaN
   1208.77124                  NaN
   1210.29114                  NaN
   1211.81213                  NaN
   1213.33240                  NaN
   1214.85291                  NaN
   1216.37305                  NaN
   1217.89392                  NaN
   1219.41479                  NaN
   1220.93469                  NaN
   1222.45532                  NaN
   1223.97668                  NaN
   1225.49658                  NaN
   1227.01721                  NaN
   1228.53748                  NaN
   1230.05811                  NaN
   1231.57825                  NaN
   1233.09973                  NaN
   1234.62122                  NaN
   1236.14099                  NaN
   1237.66125                  NaN
   1239.18140                  NaN
   1240.70142                  NaN
   1242.22180                  NaN
   1243.74146                  NaN
   1245.26160                  NaN
   1246.78186                  NaN
   1248.30371                  NaN
   1249.82410                  NaN
   1251.34424                  NaN
   1252.86572                  NaN
   1254.38611                  NaN
   1255.90515                  NaN
   1257.42603                  NaN
   1258.94702                  NaN
   1260.46838                  NaN
   1261.98950                  NaN
   1263.50916                  NaN
   1265.02832                  NaN
   1266.54895                  NaN
   1268.06921                  NaN
   1269.59033                  NaN
   1271.11133                  NaN
   1272.63184                  NaN
   1274.15161                  NaN
   1275.67163                  NaN
   1277.19238                  NaN
   1278.71313                  NaN
   1280.23376                  NaN
   1281.75513                  NaN
   1283.27515                  NaN
   1284.79480                  NaN
   1286.31482                  NaN
   1287.83496                  NaN
   1289.35620                  NaN
   1290.87769                  NaN
   1292.39917                  NaN
   1293.91846                  NaN
   1295.43921                  NaN
   1296.95837                  NaN
   1298.47888                  NaN
   1299.99939                  NaN
   1301.51990                  NaN
   1303.04028                  NaN
   1304.56140                  NaN
   1306.08179                  NaN
   1307.60181                  NaN
   1309.12219                  NaN
   1310.64270                  NaN
   1312.16321                  NaN
   1313.68286                  NaN
   1315.20349                  NaN
   1316.72437                  NaN
   1318.24524                  NaN
   1319.76611                  NaN
   1321.28650                  NaN
   1322.80627                  NaN
   1324.32739                  NaN
   1325.84827                  NaN
   1327.36816                  NaN
   1328.88843                  NaN
   1330.40894                  NaN
   1331.92883                  NaN
   1333.44958                  NaN
   1334.97009                  NaN
   1336.49011                  NaN
   1338.01160                  NaN
   1339.53198                  NaN
   1341.05200                  NaN
   1342.57251                  NaN
   1344.09290                  NaN
   1345.61292                  NaN
   1347.13440                  NaN
   1348.65466                  NaN
   1350.17590                  NaN
   1351.69641                  NaN
   1353.21643                  NaN
   1354.73633                  NaN
   1356.25732                  NaN
   1357.77795                  NaN
   1359.29858                  NaN
   1360.81750                  NaN
   1362.33813                  NaN
   1363.85803                  NaN
   1365.38000                  NaN
   1366.89966                  NaN
   1368.42065                  NaN
   1369.94202                  NaN
   1371.46179                  NaN
   1372.98193                  NaN
   1374.50232                  NaN
   1376.02307                  NaN
   1377.54346                  NaN
   1379.06433                  NaN
   1380.58557                  NaN
   1382.10486                  NaN
   1383.62390                  NaN
   1385.14465                  NaN
   1386.66589                  NaN
   1388.18726                  NaN
   1389.70654                  NaN
   1391.22705                  NaN
   1392.74841                  NaN
   1394.26794                  NaN
   1395.78882                  NaN
   1397.30945                  NaN
   1398.82947                  NaN
   1400.34973                  NaN
   1401.87073                  NaN
   1403.39087                  NaN
   1404.91296                  NaN
   1406.43286                  NaN
   1407.95337                  NaN
   1409.47339                  NaN
   1410.99280                  NaN
   1412.51477                  NaN
   1414.03564                  NaN
   1415.55603                  NaN
   1417.07544                  NaN
   1418.59668                  NaN
   1420.11694                  NaN
   1421.63733                  NaN
   1423.15735                  NaN
   1424.67749                  NaN
   1426.19836                  NaN
   1427.71948                  NaN
   1429.23975                  NaN
   1430.76013                  NaN
   1432.28003                  NaN
   1433.79968                  NaN
   1435.31958                  NaN
   1436.84131                  NaN
   1438.36108                  NaN
   1439.88208                  NaN
   1441.40308                  NaN
   1442.92371                  NaN
   1444.44421                  NaN
   1445.96448                  NaN
   1447.48621                  NaN
   1449.00586                  NaN
   1450.52588                  NaN
   1452.04724                  NaN
   1453.56689                  NaN
   1455.08655                  NaN
   1456.60657                  NaN
   1458.12793                  NaN
   1459.64905                  NaN
   1461.17029                  NaN
   1462.68958                  NaN
   1464.21021             Infinity
   1465.73096             Infinity
   1467.25049                  NaN
   1468.77185                  NaN
   1470.29297                  NaN
   1471.81384                  NaN
   1473.33374                  NaN
   1474.85413                  NaN
   1476.37390                  NaN
   1477.89441                  NaN
   1479.41418                  NaN
   1480.93542                  NaN
   1482.45728                  NaN
   1483.97534                  NaN
   1485.49585                  NaN
   1487.01660                  NaN
   1488.53711                  NaN
   1490.05762                  NaN
   1491.57776                  NaN
   1493.09888                  NaN
   1494.61987                  NaN
   1496.14111                  NaN
   1497.66174                  NaN
   1499.18164                  NaN
   1500.70081                  NaN
   1502.22070                  NaN
   1503.74170                  NaN
   1505.26367                  NaN
   1506.78430                  NaN
   1508.30347                  NaN
   1509.82446                  NaN
   1511.34509                  NaN
   1512.86548             Infinity
   1514.38477             Infinity
   1515.90491             Infinity
   1517.42700             Infinity
   1518.94678             Infinity
